transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0x9dfe70d07ca27b276dc9f8306e303c2e4539661a1f98cdcca9ffa1b6470a77b6,13792949,2021-12-12,2003,0xb8d4f6c5edc0785a6c0ada3f28b6a72ef7ba9ca7,0x47c6eaf43cbf0b73e35c183cf7842b5f081488f1,0xb8d4f6c5edc0785a6c0ada3f28b6a72ef7ba9ca7,0x47c6eaf43cbf0b73e35c183cf7842b5f081488f1,3.8,15503.277999999998
0x870084bd305d5d8493c84d7707b9f0c5dff4947f97e192ae105c61a61b32ce35,13792947,2021-12-12,6409,0xc992c764a5dd14dd5bd6f662a14377e1cf7e31df,0x30a0e9d1585d7d35b000ec477e55652ead7addf4,0xc992c764a5dd14dd5bd6f662a14377e1cf7e31df,0x30a0e9d1585d7d35b000ec477e55652ead7addf4,2.19,8934.7839
0xfdda17d4abe5d2bd3b456ab240a6926faede86ed079aed8f901f10aeda2ff7cc,13792945,2021-12-12,361,0xbc23db91a554ef74648c3d751da99388a8828908,0x5a4301c420818ca653b7aaf6cc439c3ade0f7474,0xbc23db91a554ef74648c3d751da99388a8828908,0x5a4301c420818ca653b7aaf6cc439c3ade0f7474,3.7,15095.297
0x474da7b183304450d29e4b8d1d9391f77fccc3849102bf9f6a81bc4cfbcec400,13792943,2021-12-12,5025,0xb41fff55b3a0fa1311920caee9f5416388ec559d,0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7,0xb41fff55b3a0fa1311920caee9f5416388ec559d,0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7,3.99,16278.4419
0x84bc6507405cbff7f0f688b7c4885b5e12d0aa1a444aa773b21d159e5b1138dc,13792939,2021-12-12,6450,0x689e9cace83136fbbd526f45bd6976ae33906f1b,0xf8c88df332628485c3a5ad84eb241c10588132b5,0x689e9cace83136fbbd526f45bd6976ae33906f1b,0xf8c88df332628485c3a5ad84eb241c10588132b5,4.0,16319.24
0xdc246f11eda001119748c172604769618ce18b0764bd60c0ad151fa5fb28f517,13792938,2021-12-12,2016,0x839c1d8b81cd8ee8eb54fd6b0552e1404c17a79d,0xb1409b54559ec2ccb1714c99c845d8b6b1b77196,0x839c1d8b81cd8ee8eb54fd6b0552e1404c17a79d,0xb1409b54559ec2ccb1714c99c845d8b6b1b77196,2.5,10199.525
0x77b4288aca1b9405b3d5d23aaa0d748b06ae7664dce1aa8c415370492dd7c210,13792937,2021-12-12,916,0xaf97a78a41d1d030c89bb5e29e14ada03dc802ce,0x18a4489a739ac9835da14e006b35d65040e53a4a,0xaf97a78a41d1d030c89bb5e29e14ada03dc802ce,0x18a4489a739ac9835da14e006b35d65040e53a4a,40.0,163192.4
0x728c22dc7bdb99a13288d0ce99dbdece8a8daefe010744308b0a332a42c32518,13792934,2021-12-12,1139,0xc0664784185a14b9435856e888c04a03a743a924,0xa5e3485c46464f2a82b657e68d4fc769a4592ef9,0xc0664784185a14b9435856e888c04a03a743a924,0xa5e3485c46464f2a82b657e68d4fc769a4592ef9,7.5,30598.575
0x267d15b0b29cddb3d6c1b1a4a743e0051287018a0b38ce1e5234e213f211c360,13792932,2021-12-12,4033,0x9ccfd6d678d1b467fceb11cd115e6c7afa323460,0x61661b2c4b5f122dc6e58f3ecca4417605d8ffff,0x9ccfd6d678d1b467fceb11cd115e6c7afa323460,0x61661b2c4b5f122dc6e58f3ecca4417605d8ffff,3.33,13585.7673
0x3079614bea2522ba9896e02e6b460f9f84a5e1b2b076025178378d46f5c322b6,13792932,2021-12-12,2757,0xc6d33edaa7343882728e8d13aa5041048e37faff,0x59080b6dbe3d04bc79d6b7c825d5174beefa69b7,0xc6d33edaa7343882728e8d13aa5041048e37faff,0x59080b6dbe3d04bc79d6b7c825d5174beefa69b7,3.8,15503.277999999998
0x3dfa664a31f864ad0d0d625ea58e4d992bd707b7625f90d809a6aac07ffa476c,13792931,2021-12-12,1358,0x93242bb2b8f429a21c8d194ad88e7c4745e395a1,0x4c7a992f0fab3d39f586e06dbee3f925de147d74,0x93242bb2b8f429a21c8d194ad88e7c4745e395a1,0x4c7a992f0fab3d39f586e06dbee3f925de147d74,3.1,12647.411
0x923d3476239146ba1c0bceb47dceec0d6ea3f00919d296ec279237b2ecbdd512,13792931,2021-12-12,45,0x1d5db8ba6cecd04f2501b5535b884547b61f2d6f,0x52e00bd807cbd4b599e597acde5ede69f1aaedc8,0x1d5db8ba6cecd04f2501b5535b884547b61f2d6f,0x52e00bd807cbd4b599e597acde5ede69f1aaedc8,2.22,9057.1782
0xa73c43b58a8d5c3b2be609c031a0a419084d4be92db8f1780071e76b3ec8cd0e,13792931,2021-12-12,3237,0xf3962660563c625acdfa7ca14c0cc208932b7e37,0xdcbf721551a937768537458c61005f1cbecb043c,0xf3962660563c625acdfa7ca14c0cc208932b7e37,0xdcbf721551a937768537458c61005f1cbecb043c,2.1,8567.601
0x840eaa377015f2852211ba5f75b7b3b9b9979917b878bf76865ff2917699f6a5,13792924,2021-12-12,1771,0x28358cef6f55f9746c9c26c62e5728036b4f64b8,0x98d142a1039ff6384bbc07c6231708e14b24a96d,0x28358cef6f55f9746c9c26c62e5728036b4f64b8,0x98d142a1039ff6384bbc07c6231708e14b24a96d,2.7,11015.487000000001
0x24bc04f4bcf4a874037b812b221a6f0753d1e5e61f1994ac6429e40790f453cc,13792923,2021-12-12,3914,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,0x9794026c65249f6c6cbe83656670609ce9fa09b2,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,0x9794026c65249f6c6cbe83656670609ce9fa09b2,2.3,9383.562999999998
0x3905e54516ac45004adde4a39816b571d117583fd4bdab8e93235f9856901524,13792921,2021-12-12,7364,0x2d43f78b882ced6b674993148187c4bcd7701738,0x58f1a1cefa55b6a4cf6fc4ce8a6d13709d3108fb,0x2d43f78b882ced6b674993148187c4bcd7701738,0x58f1a1cefa55b6a4cf6fc4ce8a6d13709d3108fb,1.8,7343.658
0x85272c2b7b4138c5ff3a7e9eefc981c0d1323088190c1936891c95d92052cf27,13792918,2021-12-12,2108,0xafd1a6e363c2cbcb72dbb583aa3084a10a13b800,0x01dcfd1a7475c284974b187f85971e2ebefe3203,0xafd1a6e363c2cbcb72dbb583aa3084a10a13b800,0x01dcfd1a7475c284974b187f85971e2ebefe3203,1.95,7955.6295
0x2fcaac109c2eca8274f4ace78a1e5dcc4ddeb479d2d834af56dd255980cf0c84,13792918,2021-12-12,3711,0x33699240456a46fde69b1a94f983b5f7788c94f9,0x52e00bd807cbd4b599e597acde5ede69f1aaedc8,0x33699240456a46fde69b1a94f983b5f7788c94f9,0x52e00bd807cbd4b599e597acde5ede69f1aaedc8,2.44,9954.7364
0xc78d74ff7ecc96576d46b0a922a564801db25f518ad176a2102876e0f9f88d3d,13792917,2021-12-12,5997,0xac334fd2355ed58cfc89b69ef9bc9656a9d818e7,0x28f720427ddc093b6979244f4635e0eb9dc6c89e,0xac334fd2355ed58cfc89b69ef9bc9656a9d818e7,0x28f720427ddc093b6979244f4635e0eb9dc6c89e,7.0,28558.67
0x8c4348d585f363cfb1df8a61e58c8120cae2993bf73ad957283f48ccc3dbc12d,13792914,2021-12-12,1294,0x766f2304cd88f0ec67086e480e79fb8f6e76bde0,0x59080b6dbe3d04bc79d6b7c825d5174beefa69b7,0x766f2304cd88f0ec67086e480e79fb8f6e76bde0,0x59080b6dbe3d04bc79d6b7c825d5174beefa69b7,10.6,43245.986
0x909f395ce1e3801d7da36db251be4d6bd386d511330b4a08c01845125f214bd6,13792914,2021-12-12,940,0x95759d87638cd0880e059062af9f9eb7956a1c6a,0xee0d226287f838da6ab7eb10f72bdc14b735c168,0x95759d87638cd0880e059062af9f9eb7956a1c6a,0xee0d226287f838da6ab7eb10f72bdc14b735c168,3.1,12647.411
0x66b39648d0d02dec86c28e51d9efbe735dd4dee0a9feee3896141ff3e4d71ea9,13792911,2021-12-12,6797,0x689e9cace83136fbbd526f45bd6976ae33906f1b,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,0x689e9cace83136fbbd526f45bd6976ae33906f1b,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,5.0,20399.05
0xb4315d38879606c7983b9cb69b917610eec7b97b005d045cc1c9eead9ae4b6ea,13792911,2021-12-12,633,0xaffb9ad129e2966e60701c32d4028fdf6ffc27f9,0xd2b7bee3e63eb4e2364d66e2c699db2cdba185aa,0xaffb9ad129e2966e60701c32d4028fdf6ffc27f9,0xd2b7bee3e63eb4e2364d66e2c699db2cdba185aa,2.99,12198.6319
0x954ffeead2ae7fa912c20e6fbe5bbcef13955de7f7df730d43649096059cad39,13792908,2021-12-12,6407,0x689e9cace83136fbbd526f45bd6976ae33906f1b,0x023802eb071e6bbd42ae13e7b0d9b005d93d293c,0x689e9cace83136fbbd526f45bd6976ae33906f1b,0x023802eb071e6bbd42ae13e7b0d9b005d93d293c,2.3,9383.562999999998
0x83aadd0faa628912cbd046ffc8e34bdd19bc39aeabc95b56ad511ace79e8231d,13792908,2021-12-12,6625,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xfef077a226742d824eec997b1411c5aaf0ec6514,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xfef077a226742d824eec997b1411c5aaf0ec6514,4.25,17339.1925
0x55db53e3fc0c639e4704b621829c4feaa70e004a501416df86b4afa569921733,13792908,2021-12-12,124,0x1d5db8ba6cecd04f2501b5535b884547b61f2d6f,0xee89c05e43b05ddb73309fb7f86f398006153dc5,0x1d5db8ba6cecd04f2501b5535b884547b61f2d6f,0xee89c05e43b05ddb73309fb7f86f398006153dc5,8.0,32638.48
0x729b7f32c5e059b28caf11824664afc161a033b5a72ac45a9887dd81df7df5c8,13792907,2021-12-12,5630,0xe4fa151b67c16c7850459fd118a69441ea5fb9ad,0x7d03e3e2c833018ee3a8cfcf3876296a2186696c,0xe4fa151b67c16c7850459fd118a69441ea5fb9ad,0x7d03e3e2c833018ee3a8cfcf3876296a2186696c,1.95,7955.6295
0xc988a952606568f7fa777507b3e45ebb3baef89bd4f13fdc1e5c3bfc83c4fb92,13792905,2021-12-12,1299,0x005b2d881c5c5954f5641cf01e9a021419caa720,0x726bc3c6db38e2a22e8746615495e3f43493c45d,0x005b2d881c5c5954f5641cf01e9a021419caa720,0x726bc3c6db38e2a22e8746615495e3f43493c45d,3.8,15503.277999999998
0x4d62f318989b0ee425076711e99a2f2f9863ee12e074d15104c59b152926ac66,13792904,2021-12-12,1796,0x75b3011d74a1557f44c0bc1ce30027006a83e1e8,0x7d03e3e2c833018ee3a8cfcf3876296a2186696c,0x75b3011d74a1557f44c0bc1ce30027006a83e1e8,0x7d03e3e2c833018ee3a8cfcf3876296a2186696c,1.93,7874.0333
0x9d8df0b901518cecc242740be841f751d48dce9d60e82e9f90d7411697f0bc54,13792904,2021-12-12,991,0xc7ebad00922caf344a5d2280c25e62c85864bee4,0x5e5c817e9264b46cbbb980198684ad9d14f3e0b4,0xc7ebad00922caf344a5d2280c25e62c85864bee4,0x5e5c817e9264b46cbbb980198684ad9d14f3e0b4,2.0,8159.62
0x72d820d0f051a06c5fee5dc4f61f5ad1f85744fed335f772bc50476ba6f58f5a,13792903,2021-12-12,2303,0xf0c55da3a8274f6843434df0da437ed4ac0dd310,0xa331e71e81a29c02efa484e5d0c739a234fdb1e1,0xf0c55da3a8274f6843434df0da437ed4ac0dd310,0xa331e71e81a29c02efa484e5d0c739a234fdb1e1,3.33,13585.7673
0x7c92785b7142d52736fc55f78fea1b006af9fa127896136dfdb898d29dce2c42,13792903,2021-12-12,2166,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,0x8b7a5b22175614ee194e9e02e9fe0a1b5414c75e,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,0x8b7a5b22175614ee194e9e02e9fe0a1b5414c75e,2.99,12198.6319
0x39c00ceb09afc2ba4027d7e05d97faf34d995756bf4dba90a0bc8dfedc90a104,13792897,2021-12-12,6955,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xa15b668b95fe5ea740da21db69947ac8bb400c51,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xa15b668b95fe5ea740da21db69947ac8bb400c51,3.5,14279.335
0x887cb68d4ae9df81deb4ca806cad3a613a391f709964ad28cbadeba24595ca54,13792897,2021-12-12,7079,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xef15bd3f923245b24d64d6fbf57f036fe650c23a,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xef15bd3f923245b24d64d6fbf57f036fe650c23a,3.6,14687.316
0x1f72f34904915dc5aa17405bfb65433505a40e500c44295b48265802979ff5e2,13792893,2021-12-12,244,0x98b6e2b8df8667eff38f159f23167f9bc1602c12,0x39e2b387eccf43f32924c92277e9f21e40e0c6b8,0x98b6e2b8df8667eff38f159f23167f9bc1602c12,0x39e2b387eccf43f32924c92277e9f21e40e0c6b8,2.499,10195.44519
0x69bb4ac8fa015fb676dbcf3b5729225c3bc3a7fe1afc7f4be077e0ce1f5da268,13792893,2021-12-12,3086,0x8c3fee3614902dcd5ccd8d2989e321d6134fc890,0x13808ebe3873a65c7c6409a4c0012efa1c3e56ee,0x8c3fee3614902dcd5ccd8d2989e321d6134fc890,0x13808ebe3873a65c7c6409a4c0012efa1c3e56ee,2.29,9342.7649
0xb0e805d62c8b9eff0d6d3b577e4cfdfdbe4130bae5e727c02090a99e120cf4d3,13792892,2021-12-12,6302,0x64af0b826a315e88f2726c7f5a2291f2bd3a39e3,0x06b5064258d8a293516e7424022396b2a93b12d4,0x64af0b826a315e88f2726c7f5a2291f2bd3a39e3,0x06b5064258d8a293516e7424022396b2a93b12d4,4.95,20195.0595
0x06c21784e2f4d6715b943b88b59ab77f808b4b89663fe09f834bd8bf671dc34c,13792891,2021-12-12,5019,0x8c932d36b8e5f35e245b74d22f49be6611219a6f,0x3ea80c6cb684a4fc3304aa3f578cd1d04d82f32a,0x8c932d36b8e5f35e245b74d22f49be6611219a6f,0x3ea80c6cb684a4fc3304aa3f578cd1d04d82f32a,2.2,8975.582
0x8f29f8060371545422dc5eb4963af197df402d4f94bb10b5a4ebcc6ad3d236f8,13792884,2021-12-12,5408,0xe4fa151b67c16c7850459fd118a69441ea5fb9ad,0x39afc3be9ddfdfb25165812cb7813fd3e0943102,0xe4fa151b67c16c7850459fd118a69441ea5fb9ad,0x39afc3be9ddfdfb25165812cb7813fd3e0943102,1.95,7955.6295
0x7d4694526873cdf4937442cd24528959738434ede2ef6587c3ed4e74861796dd,13792881,2021-12-12,5170,0xf23a873b5bc29d9269ad4a50f093477f4599c007,0x95886b3fccb125666217c1baf4e2a5774080b671,0xf23a873b5bc29d9269ad4a50f093477f4599c007,0x95886b3fccb125666217c1baf4e2a5774080b671,15.0,61197.15
0x0ec849dbf1e7e272da2cbe0b4f2f30e6c7fedf210405263dc544b6063b349ee7,13792880,2021-12-12,1778,0x60ef47a7a264818797ea298d045e7ef8ba6ac16b,0x72ce421414ebc9f758c221faf0d40189e3549194,0x60ef47a7a264818797ea298d045e7ef8ba6ac16b,0x72ce421414ebc9f758c221faf0d40189e3549194,1.999,8155.540190000001
0x4fa8234e52aa681666c9b5e1b958eed94391547b8d8d67b6534110cd6b3a9520,13792880,2021-12-12,2352,0xc0336b14ca2249da78b8b45b14890e825e3125b1,0x55f162642c8702a130a39c5ffb2fd7a24d00dd02,0xc0336b14ca2249da78b8b45b14890e825e3125b1,0x55f162642c8702a130a39c5ffb2fd7a24d00dd02,1.825,7445.653249999999
0x519d4751978a6bef70614e7f6f40c2ea7a942ab1259aaa65d415c89826892e2d,13792879,2021-12-12,7006,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xbf9f409cacfbcc63cb8e7d22ed4a59a75659450b,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xbf9f409cacfbcc63cb8e7d22ed4a59a75659450b,2.3,9383.562999999998
0xdbad104b7c889b308d3ba14d5db09e0499310d86f2190b6dcb06a785af0ef158,13792879,2021-12-12,5429,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0x52e00bd807cbd4b599e597acde5ede69f1aaedc8,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0x52e00bd807cbd4b599e597acde5ede69f1aaedc8,3.6,14687.316
0xc3730a36bc85e565dc309ad783710d365c0d0e3badbe10aa44cd8363be608458,13792878,2021-12-12,2995,0x9187804eed28934cc59049297162554a592e96f0,0x8fe5bf74e5afbc3d8d0dc3bd8a45dbc78b40d1ba,0x9187804eed28934cc59049297162554a592e96f0,0x8fe5bf74e5afbc3d8d0dc3bd8a45dbc78b40d1ba,1.9899999,8118.821492018999
0x285d266a7fef737256bdd063311bf3c6e1f26d602d0340138d4cfde7d117a289,13792878,2021-12-12,1877,0x76443a749b43f356a53f502afff64a9e2f4a175b,0xede1c88026e9b2c83746986289952e20ab0cd5f0,0x76443a749b43f356a53f502afff64a9e2f4a175b,0xede1c88026e9b2c83746986289952e20ab0cd5f0,2.5,10199.525
0x6550fc1952e2cb478b9d63544b50c60a0102dbb9fdfe51767339c4af9c4d8043,13792876,2021-12-12,5791,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xc385778b9571c06e68fb8278baeabdf8c3ab568d,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xc385778b9571c06e68fb8278baeabdf8c3ab568d,3.6,14687.316
0x61890a12ba518917d4a5afc735eb2437c8cb17ee35f73f2306e750116862504d,13792876,2021-12-12,3105,0xb70128b9f2f0cdad27798e20be07f4ce23b1c9e8,0xfef077a226742d824eec997b1411c5aaf0ec6514,0xb70128b9f2f0cdad27798e20be07f4ce23b1c9e8,0xfef077a226742d824eec997b1411c5aaf0ec6514,3.49,14238.536900000001
0x3d795692972ce4e50c5ee0a6ef424c0ebce679fbd31c802a91911282604b58df,13792876,2021-12-12,6688,0x33699240456a46fde69b1a94f983b5f7788c94f9,0x9d1a15343a38f0c9b45a2965850a806d51e6efd6,0x33699240456a46fde69b1a94f983b5f7788c94f9,0x9d1a15343a38f0c9b45a2965850a806d51e6efd6,5.2,21215.012
0x5fe07bcd8c3fce3333077ec1dc5de08fd903671ea388abec440d523d40a97cb0,13792875,2021-12-12,1832,0xf740a6725d25d165783fefd641534e56a8a67661,0x8fe5bf74e5afbc3d8d0dc3bd8a45dbc78b40d1ba,0xf740a6725d25d165783fefd641534e56a8a67661,0x8fe5bf74e5afbc3d8d0dc3bd8a45dbc78b40d1ba,1.8,7343.658
0x8a0b2de2f4a89754b899fdc6370c037e79c166e66c4efa0480f7dbdc495fa7f8,13792874,2021-12-12,365,0x90c35c60a9665a98ed03e9072cae52a0232f3376,0x3da6635b6037f9a9d4ac131932914020562a4c0f,0x90c35c60a9665a98ed03e9072cae52a0232f3376,0x3da6635b6037f9a9d4ac131932914020562a4c0f,3.5,14279.335
0xc4a416103171bb294170a77f0e840e4ba90584353d9c301a505e29a8247d37ad,13792874,2021-12-12,763,0x84b8260b1e27c4d5864e5db212b594add43bf00b,0x0ce957c56ff54cbde8b0c4120552e30c47ac773a,0x84b8260b1e27c4d5864e5db212b594add43bf00b,0x0ce957c56ff54cbde8b0c4120552e30c47ac773a,2.0,8159.62
0xa78953ce38fcab8c83d61f516abc7cff71b5bec5abe484b164f1ed439c9595fb,13792872,2021-12-12,6264,0x18953cd64a486bb0a98b792bcfe7f463e085754c,0x565e44a735138fa0621cdb47bb5b85d6e450e050,0x18953cd64a486bb0a98b792bcfe7f463e085754c,0x565e44a735138fa0621cdb47bb5b85d6e450e050,2.2,8975.582
0x2e66fb01fd4754f7a5adcf693ef05acd8aaef26f5fb4a2781c387fb37d877ef0,13792865,2021-12-12,4576,0x8e6b552a8da869741912a2b487092a2e4a3815b6,0xba2b941c148f6ef7dfd1f2838e095396c6cb7ac5,0x8e6b552a8da869741912a2b487092a2e4a3815b6,0xba2b941c148f6ef7dfd1f2838e095396c6cb7ac5,1.85,7547.6485
0x9580909a548b9c98ed92c1cf96602b56a799cd6d3b9f3d080a958c7c823bca7f,13792863,2021-12-12,4653,0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0x9d1a15343a38f0c9b45a2965850a806d51e6efd6,0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0x9d1a15343a38f0c9b45a2965850a806d51e6efd6,2.79,11382.6699
0x500e38ed270238181bf747d8f28ddb896878a7521156b06161d0a16108380f69,13792858,2021-12-12,1367,0xae35c5af59015cd3467b0c2e68f3bdac52e97059,0x96706eb471f875a9a41442f358d3b34ba02f868b,0xae35c5af59015cd3467b0c2e68f3bdac52e97059,0x96706eb471f875a9a41442f358d3b34ba02f868b,3.7,15095.297
0xa0af8302ebd35658a4f86074192ad8144b74652bbcb2e4fef8cd8f8ec7bf49e9,13792857,2021-12-12,1254,0x55ee31604277c7e01946502003b58b9ca883c1cb,0x590beba3a6f552926a44b58b6a179002b51ee906,0x55ee31604277c7e01946502003b58b9ca883c1cb,0x590beba3a6f552926a44b58b6a179002b51ee906,3.2,13055.392
0x61ad9e0443336c75cfbb4d6f007f216da3122bb3fae9430717172531fc4ede6d,13792852,2021-12-12,5598,0x590beba3a6f552926a44b58b6a179002b51ee906,0x820296f1f6e09428a87155918ae903e8acec5d97,0x590beba3a6f552926a44b58b6a179002b51ee906,0x820296f1f6e09428a87155918ae903e8acec5d97,3.3,13463.373
0x4780a6dc39d8d9d0883c5adc72e88ca0d6593abd9001811fb53b8087b405d19f,13792850,2021-12-12,918,0x20f9579be69b5e1efa8dafc842c316552657c549,0x62332440326706f1ca9f4820f866c89f5211deba,0x20f9579be69b5e1efa8dafc842c316552657c549,0x62332440326706f1ca9f4820f866c89f5211deba,4.0,16319.24
0x26605f90d7cc64c2695ecf3e3eaff3e68b202cf2df80041fee77d421009c0e88,13792845,2021-12-12,6816,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0x54372e2b338c4be299b75cb54d914822db32a63f,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0x54372e2b338c4be299b75cb54d914822db32a63f,4.0,16319.24
0x4eb722fda74cd45eb1709af10a69c9d765a672e2b23c905f23f2385e8bb0886a,13792844,2021-12-12,3345,0xc0336b14ca2249da78b8b45b14890e825e3125b1,0xa9f4f83ed4037bfd77070943f6030e11483caa85,0xc0336b14ca2249da78b8b45b14890e825e3125b1,0xa9f4f83ed4037bfd77070943f6030e11483caa85,2.3,9383.562999999998
0x9e44bf95bc23095c9308b3a1ab60527978f141fc631602adc4c03b57cb9a2617,13792832,2021-12-12,1732,0xec9f5840d3ef9a212ff19be4352efd4a2b2846ed,0xe25ac60b5cb85bd9920ce39b5ca474f2e7037607,0xec9f5840d3ef9a212ff19be4352efd4a2b2846ed,0xe25ac60b5cb85bd9920ce39b5ca474f2e7037607,2.25,9179.5725
0x8c95d26a438ecbc3e6180ddc5053bd28b454eec438a043a84a7c4b2e34555b50,13792832,2021-12-12,452,0x7083a06cd34239cb29a6a41eeb8a1bc31cb6ae0d,0x2f2fc34e798a5884efb4022c8caa402baf94c35f,0x7083a06cd34239cb29a6a41eeb8a1bc31cb6ae0d,0x2f2fc34e798a5884efb4022c8caa402baf94c35f,1.7,6935.677
0x6c37cb43a1ab1887281273d191ac09e06d050ead506b3499bc084830afc520f6,13792831,2021-12-12,6842,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xaf0e126d11161fd002200e980103b78470e660e4,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0xaf0e126d11161fd002200e980103b78470e660e4,2.0,8159.62
0xede3919ba7b66ac46a54958fb9245759a505b21c16f0fa05d7fc6cb20fc4da51,13792826,2021-12-12,1408,0xb1e079854268985431935ce53aa54c8e1722fa0d,0x12cebaaf7fb2a02cd02157227182453ffa8ad467,0x12cebaaf7fb2a02cd02157227182453ffa8ad467,0xb1e079854268985431935ce53aa54c8e1722fa0d,5.25,21419.0025
0xf2da764ccc1d4b6e864e7ab610580a512988a9dc55580e30f78b136ccd959d5a,13792824,2021-12-12,5477,0x43e8944cb6eb640de905f729ae35f583f2d776c9,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,0x43e8944cb6eb640de905f729ae35f583f2d776c9,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,4.99,20358.2519
0x5bf977602eaa2ac58bac8f051d82a276d1859b791718b08a20b66aef4e8371df,13792822,2021-12-12,3027,0x983cb3da627aac4d8c0979e76d9619af2f350490,0x4991b3214d2d7f923fc248f16b17de5f4050bbba,0x983cb3da627aac4d8c0979e76d9619af2f350490,0x4991b3214d2d7f923fc248f16b17de5f4050bbba,12.95,52833.5395
0x3e0abd83222299cd6a57d5982c2f80158277a619b86d526aadf05742462701d0,13792820,2021-12-12,1896,0xb7d2afa8b6932f0603483660572f9ba0c9852845,0x4c7a992f0fab3d39f586e06dbee3f925de147d74,0xb7d2afa8b6932f0603483660572f9ba0c9852845,0x4c7a992f0fab3d39f586e06dbee3f925de147d74,1.7,6935.677
0xebe382878cc9f39ad215e2120f2ba57a113bbf33df3f302fa5e8cbb69cbae49b,13792818,2021-12-12,1812,0x9963e3b3f268e865bc503d888b61da6cd26c0cb9,0xd2b7bee3e63eb4e2364d66e2c699db2cdba185aa,0x9963e3b3f268e865bc503d888b61da6cd26c0cb9,0xd2b7bee3e63eb4e2364d66e2c699db2cdba185aa,2.0,8159.62
0xa403eb234f0a860955119587e2ac989a7023fecc72425aff9b9fd17573c3745f,13792813,2021-12-12,116,0xf6d47763f157f42e8bd711a3b41510267eaf4ba1,0x85ffe376a29048229f507015467927a5a66380e0,0xf6d47763f157f42e8bd711a3b41510267eaf4ba1,0x85ffe376a29048229f507015467927a5a66380e0,2.39,9750.7459
0x2e88dbb74eaa2f51fc59d1f50de26052c1f83bcff57bf19fceca1d635f907e15,13792810,2021-12-12,6466,0xb3d1bf37cc9da5373244a2c656269a33cf0e70a7,0x70d696603817b8d5d1bfd47b2501600a941ef63c,0xb3d1bf37cc9da5373244a2c656269a33cf0e70a7,0x70d696603817b8d5d1bfd47b2501600a941ef63c,2.9,11831.448999999999
0x9b42943e2fac55c0dce98e639c49c2d2e3ba69e8eadb355ce3c50c4de14f6421,13792807,2021-12-12,6738,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0x60f55d4b354878205f15eb2804653c696f4dc8bf,0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899,0x60f55d4b354878205f15eb2804653c696f4dc8bf,1.7,6935.677
0x87bddfa0ab5e0c45fd4c2d2815994d6ee473f2806149533d17032c9f207d1eca,13792807,2021-12-12,2743,0xff0131c61e81e3029c41ea8715152a64e53918f7,0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7,0xff0131c61e81e3029c41ea8715152a64e53918f7,0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7,20.0,81596.2
0x63f1afab47e9756efbeb719e6e0b5614795890bfc88502e2aa7635f1073b6e21,13792806,2021-12-12,5605,0x43e8944cb6eb640de905f729ae35f583f2d776c9,0xdcbf721551a937768537458c61005f1cbecb043c,0x43e8944cb6eb640de905f729ae35f583f2d776c9,0xdcbf721551a937768537458c61005f1cbecb043c,2.49,10158.726900000001
0xe757ea15a824e6ae97b7493373b58d6f44228fddc8b9de58a7e38adf2c32e89f,13792805,2021-12-12,2741,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,0x39e2b387eccf43f32924c92277e9f21e40e0c6b8,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,0x39e2b387eccf43f32924c92277e9f21e40e0c6b8,1.99,8118.8219
